40060||51149|Prince George County, VA|County or equivalent|35725|35725|35692|36555|-33|863|41|148|83|364|42|216|-76|704|49|38|-125|666|2|11
40060||51183|Sussex County, VA|County or equivalent|12087|12087|12068|12087|-19|19|9|-42|22|102|13|144|-27|61|3|7|-30|54|-1|0
40060||51570|Colonial Heights city, VA|County or equivalent|17411|17411|17383|17440|-28|57|9|38|57|239|48|201|-36|20|3|8|-39|12|-1|-1
40060||51670|Hopewell city, VA|County or equivalent|22591|22591|22651|22580|60|-71|32|118|90|391|58|273|28|-191|7|24|21|-215|0|2
40060||51730|Petersburg city, VA|County or equivalent|32420|32420|32553|32326|133|-227|43|211|166|664|123|453|92|-444|15|52|77|-496|-2|6
40060||51760|Richmond city, VA|County or equivalent|204214|204214|204159|205533|-55|1374|242|1154|720|3034|478|1880|-298|238|136|484|-434|-246|1|-18
40140|||Riverside-San Bernardino-Ontario, CA|Metropolitan Statistical Area|4224851|4224851|4245005|4304997|20154|59992|8423|35826|14815|61923|6392|26097|11512|24196|2096|9065|9416|15131|219|-30
40140||6065|Riverside County, CA|County or equivalent|2189641|2189641|2202978|2239620|13337|36642|3869|16718|7298|30783|3429|14065|9278|19847|1032|4915|8246|14932|190|77
40140||6071|San Bernardino County, CA|County or equivalent|2035210|2035210|2042027|2065377|6817|23350|4554|19108|7517|31140|2963|12032|2234|4349|1064|4150|1170|199|29|-107
40220|||Roanoke, VA|Metropolitan Statistical Area|308707|308707|308651|308861|-56|210|-1|169|802|3370|803|3201|-50|46|60|251|-110|-205|-5|-5
40220||51023|Botetourt County, VA|County or equivalent|33148|33148|33176|32928|28|-248|-11|-59|57|242|68|301|40|-190|3|12|37|-202|-1|1
40220||51045|Craig County, VA|County or equivalent|5190|5190|5193|5099|3|-94|5|-26|8|41|3|67|-1|-67|0|1|-1|-68|-1|-1
40220||51067|Franklin County, VA|County or equivalent|56159|56159|56225|56419|66|194|-1|5|125|543|126|538|68|192|8|35|60|157|-1|-3
40220||51161|Roanoke County, VA|County or equivalent|92376|92376|92335|92740|-41|405|-22|-32|199|828|221|860|-15|438|26|105|-41|333|-4|-1
40220||51770|Roanoke city, VA|County or equivalent|97032|97032|96856|96714|-176|-142|47|317|348|1454|301|1137|-226|-462|20|82|-246|-544|3|3
40220||51775|Salem city, VA|County or equivalent|24802|24802|24866|24961|64|95|-19|-36|65|262|84|298|84|135|3|16|81|119|-1|-4
40340|||Rochester, MN|Metropolitan Statistical Area|186011|186011|186315|187612|304|1297|387|1434|661|2625|274|1191|-82|-133|104|369|-186|-502|-1|-4
40340||27039|Dodge County, MN|County or equivalent|20087|20087|20154|20243|67|89|39|136|66|267|27|131|28|-46|0|6|28|-52|0|-1
40340||27109|Olmsted County, MN|County or equivalent|144248|144248|144486|145769|238|1283|322|1233|537|2118|215|885|-85|54|102|351|-187|-297|1|-4
40340||27157|Wabasha County, MN|County or equivalent|21676|21676|21675|21600|-1|-75|26|65|58|240|32|175|-25|-141|2|12|-27|-153|-2|1
40380|||Rochester, NY|Metropolitan Statistical Area|1054323|1054323|1054723|1055278|400|555|758|2650|2931|11493|2173|8843|-340|-2085|308|1235|-648|-3320|-18|-10
40380||36051|Livingston County, NY|County or equivalent|65393|65393|65349|65070|-44|-279|12|67|141|557|129|490|-55|-348|3|29|-58|-377|-1|2
40380||36055|Monroe County, NY|County or equivalent|744344|744344|744635|745625|291|990|654|2246|2153|8440|1499|6194|-352|-1243|268|1042|-620|-2285|-11|-13
40380||36069|Ontario County, NY|County or equivalent|107931|107931|108095|108525|164|430|25|47|263|1020|238|973|142|388|21|86|121|302|-3|-5
40380||36073|Orleans County, NY|County or equivalent|42883|42883|42861|42622|-22|-239|-7|27|104|429|111|402|-14|-267|6|30|-20|-297|-1|1
40380||36117|Wayne County, NY|County or equivalent|93772|93772|93783|93436|11|-347|74|263|270|1047|196|784|-61|-615|10|48|-71|-663|-2|5
40420|||Rockford, IL|Metropolitan Statistical Area|349431|349431|349318|348360|-113|-958|406|1547|1115|4441|709|2894|-530|-2531|137|369|-667|-2900|11|26
40420||17007|Boone County, IL|County or equivalent|54165|54167|54176|54367|9|191|75|292|153|599|78|307|-68|-100|18|70|-86|-170|2|-1
40420||17201|Winnebago County, IL|County or equivalent|295266|295264|295142|293993|-122|-1149|331|1255|962|3842|631|2587|-462|-2431|119|299|-581|-2730|9|27
40580|||Rocky Mount, NC|Metropolitan Statistical Area|152392|152392|152403|152157|11|-246|31|402|458|1903|427|1501|-15|-653|39|148|-54|-801|-5|5
40580||37065|Edgecombe County, NC|County or equivalent|56552|56552|56552|56041|0|-511|5|145|177|712|172|567|-2|-665|7|19|-9|-684|-3|9
40580||37127|Nash County, NC|County or equivalent|95840|95840|95851|96116|11|265|26|257|281|1191|255|934|-13|12|32|129|-45|-117|-2|-4
40660|||Rome, GA|Metropolitan Statistical Area|96317|96317|96287|95989|-30|-298|80|272|324|1280|244|1008|-111|-576|48|189|-159|-765|1|6
40660||13115|Floyd County, GA|County or equivalent|96317|96317|96287|95989|-30|-298|80|272|324|1280|244|1008|-111|-576|48|189|-159|-765|1|6
40900|||Sacramento--Arden-Arcade--Roseville, CA|Metropolitan Statistical Area|2149127|2149127|2154583|2176235|5456|21652|3159|12659|6835|27593|3676|14934|2310|9029|1559|6173|751|2856|-13|-36
40900||6017|El Dorado County, CA|County or equivalent|181058|181058|181151|180938|93|-213|80|286|404|1634|324|1348|19|-495|40|75|-21|-570|-6|-4
40900||6061|Placer County, CA|County or equivalent|348432|348432|350233|357138|1801|6905|322|1181|950|3746|628|2565|1472|5691|194|501|1278|5190|7|33
40900||6067|Sacramento County, CA|County or equivalent|1418788|1418788|1422094|1436105|3306|14011|2433|9913|4885|19811|2452|9898|894|4168|1116|4938|-222|-770|-21|-70
40900||6113|Yolo County, CA|County or equivalent|200849|200849|201105|202054|256|949|324|1279|596|2402|272|1123|-75|-335|209|659|-284|-994|7|5
40980|||Saginaw-Saginaw Township North, MI|Metropolitan Statistical Area|200169|200169|199959|199088|-210|-871|123|382|605|2362|482|1980|-335|-1263|23|96|-358|-1359|2|10
40980||26145|Saginaw County, MI|County or equivalent|200169|200169|199959|199088|-210|-871|123|382|605|2362|482|1980|-335|-1263|23|96|-358|-1359|2|10
41060|||St. Cloud, MN|Metropolitan Statistical Area|189093|189093|189238|190014|145|776|357|1333|639|2485|282|1152|-216|-557|27|103|-243|-660|4|0
41060||27009|Benton County, MN|County or equivalent|38451|38451|38489|38671|38|182|80|269|156|557|76|288|-43|-86|2|8|-45|-94|1|-1
41060||27145|Stearns County, MN|County or equivalent|150642|150642|150749|151343|107|594|277|1064|483|1928|206|864|-173|-471|25|95|-198|-566|3|1
41100|||St. George, UT|Metropolitan Statistical Area|138115|138115|138516|141666|401|3150|379|1428|621|2408|242|980|31|1719|59|187|-28|1532|-9|3
41100||49053|Washington County, UT|County or equivalent|138115|138115|138516|141666|401|3150|379|1428|621|2408|242|980|31|1719|59|187|-28|1532|-9|3
41140|||St. Joseph, MO-KS|Metropolitan Statistical Area|127329|127329|127270|127574|-59|304|119|447|397|1655|278|1208|-183|-137|17|67|-200|-204|5|-6
41140||20043|Doniphan County, KS|County or equivalent|7945|7945|7954|7945|9|-9|8|11|22|85|14|74|2|-19|0|1|2|-20|-1|-1
41140||29003|Andrew County, MO|County or equivalent|17291|17291|17377|17196|86|-181|10|16|45|188|35|172|74|-198|1|0|73|-198|2|1
41140||29021|Buchanan County, MO|County or equivalent|89201|89201|89051|89666|-150|615|89|403|304|1274|215|871|-244|215|12|53|-256|162|5|-3
41140||29063|DeKalb County, MO|County or equivalent|12892|12892|12888|12767|-4|-121|12|17|26|108|14|91|-15|-135|4|13|-19|-148|-1|-3
41180|||St. Louis, MO-IL|Metropolitan Statistical Area|2812896|2812891|2814722|2817355|1831|2633|2586|10256|8657|34833|6071|24577|-722|-7589|842|2671|-1564|-10260|-33|-34
41180||17005|Bond County, IL|County or equivalent|17768|17768|17777|17727|9|-50|7|15|49|189|42|174|3|-63|2|10|1|-73|-1|-2
41180||17013|Calhoun County, IL|County or equivalent|5089|5089|5093|5048|4|-45|7|-7|14|54|7|61|-2|-39|0|3|-2|-42|-1|1
41180||17027|Clinton County, IL|County or equivalent|37762|37762|37838|37956|76|118|10|59|99|407|89|348|66|60|4|15|62|45|0|-1
41180||17083|Jersey County, IL|County or equivalent|22985|22985|22963|22916|-22|-47|0|23|55|217|55|194|-21|-70|1|10|-22|-80|-1|0
41180||17117|Macoupin County, IL|County or equivalent|47765|47765|47791|47687|26|-104|-35|-102|119|481|154|583|62|1|3|14|59|-13|-1|-3
41180||17119|Madison County, IL|County or equivalent|269282|269282|269314|268459|32|-855|170|580|805|3196|635|2616|-134|-1443|43|30|-177|-1473|-4|8
41180||17133|Monroe County, IL|County or equivalent|32957|32957|33009|33306|52|297|14|71|89|348|75|277|40|227|1|4|39|223|-2|-1
41180||17163|St. Clair County, IL|County or equivalent|270056|270056|270399|270259|343|-140|300|1165|910|3641|610|2476|49|-1314|112|157|-63|-1471|-6|9
41180||29071|Franklin County, MO|County or equivalent|101492|101493|101543|101938|50|395|90|346|311|1260|221|914|-38|57|2|19|-40|38|-2|-8
41180||29099|Jefferson County, MO|County or equivalent|218733|218728|219056|219480|328|424|219|947|668|2733|449|1786|112|-520|22|-21|90|-499|-3|-3
41180||29113|Lincoln County, MO|County or equivalent|52566|52566|52686|53076|120|390|74|366|179|748|105|382|45|28|5|20|40|8|1|-4
41180||29183|St. Charles County, MO|County or equivalent|360485|360485|361725|365151|1240|3426|606|2410|1132|4529|526|2119|634|1041|97|189|537|852|0|-25
41180||29189|St. Louis County, MO|County or equivalent|998954|998954|998772|998692|-182|-80|659|2314|2875|11411|2216|9097|-825|-2380|304|1396|-1129|-3776|-16|-14
41180||29219|Warren County, MO|County or equivalent|32513|32513|32557|32515|44|-42|27|155|101|425|74|270|18|-198|0|4|18|-202|-1|1
41180||29221|Washington County, MO|County or equivalent|25195|25194|25191|25076|-3|-115|1|45|72|299|71|254|-4|-159|0|0|-4|-159|0|-1
41180||29510|St. Louis city, MO|County or equivalent|319294|319294|319008|318069|-286|-939|437|1869|1179|4895|742|3026|-727|-2817|246|821|-973|-3638|4|9
41420|||Salem, OR|Metropolitan Statistical Area|390738|390738|391751|394865|1013|3114|631|2287|1386|5470|755|3183|394|849|270|959|124|-110|-12|-22
41420||41047|Marion County, OR|County or equivalent|315335|315335|316144|318872|809|2728|568|2060|1166|4620|598|2560|252|685|234|821|18|-136|-11|-17
41420||41053|Polk County, OR|County or equivalent|75403|75403|75607|75993|204|386|63|227|220|850|157|623|142|164|36|138|106|26|-1|-5
41500|||Salinas, CA|Metropolitan Statistical Area|415057|415057|416366|421898|1309|5532|1091|4549|1663|6808|572|2259|223|1014|527|1765|-304|-751|-5|-31
41500||6053|Monterey County, CA|County or equivalent|415057|415057|416366|421898|1309|5532|1091|4549|1663|6808|572|2259|223|1014|527|1765|-304|-751|-5|-31
41540|||Salisbury, MD|Metropolitan Statistical Area|125203|125203|125325|125529|122|204|84|322|367|1509|283|1187|42|-117|59|244|-17|-361|-4|-1
41540||24039|Somerset County, MD|County or equivalent|26470|26470|26495|26339|25|-156|0|-10|64|250|64|260|26|-147|8|25|18|-172|-1|1
41540||24045|Wicomico County, MD|County or equivalent|98733|98733|98830|99190|97|360|84|332|303|1259|219|927|16|30|51|219|-35|-189|-3|-2
41620|||Salt Lake City, UT|Metropolitan Statistical Area|1124197|1124197|1128269|1145905|4072|17636|3476|13674|4945|19631|1469|5957|582|4005|730|3090|-148|915|14|-43
41620||49035|Salt Lake County, UT|County or equivalent|1029655|1029655|1033223|1048985|3568|15762|3215|12561|4582|18109|1367|5548|345|3250|679|2882|-334|368|8|-49
41620||49043|Summit County, UT|County or equivalent|36324|36324|36533|37594|209|1061|96|372|111|500|15|128|111|681|46|176|65|505|2|8
41620||49045|Tooele County, UT|County or equivalent|58218|58218|58513|59326|295|813|165|741|252|1022|87|281|126|74|5|32|121|42|4|-2
41660|||San Angelo, TX|Metropolitan Statistical Area|111823|111823|112264|113443|441|1179|164|621|396|1573|232|952|274|557|59|91|215|466|3|1
41660||48235|Irion County, TX|County or equivalent|1599|1599|1609|1620|10|11|3|-4|4|10|1|14|7|14|0|0|7|14|0|1
41660||48451|Tom Green County, TX|County or equivalent|110224|110224|110655|111823|431|1168|161|625|392|1563|231|938|267|543|59|91|208|452|3|0
41700|||San Antonio-New Braunfels, TX|Metropolitan Statistical Area|2142508|2142508|2153891|2194927|11383|41036|4355|17486|7887|31812|3532|14326|6897|23356|1209|3841|5688|19515|131|194
41700||48013|Atascosa County, TX|County or equivalent|44911|44911|45004|45579|93|575|69|272|162|654|93|382|25|302|6|21|19|281|-1|1
41700||48019|Bandera County, TX|County or equivalent|20485|20485|20554|20538|69|-16|-3|-25|40|153|43|178|71|11|2|7|69|4|1|-2
41700||48029|Bexar County, TX|County or equivalent|1714773|1714777|1723561|1756153|8784|32592|3869|15666|6631|26726|2762|11060|4816|16789|1101|3504|3715|13285|99|137
41700||48091|Comal County, TX|County or equivalent|108472|108472|109428|111963|956|2535|110|410|310|1264|200|854|835|2113|37|127|798|1986|11|12
41700||48187|Guadalupe County, TX|County or equivalent|131533|131533|132409|135757|876|3348|218|851|416|1688|198|837|641|2463|34|85|607|2378|17|34
41700||48259|Kendall County, TX|County or equivalent|33410|33410|33691|34781|281|1090|17|49|88|357|71|308|262|1034|10|33|252|1001|2|7
41700||48325|Medina County, TX|County or equivalent|46006|46006|46116|46367|110|251|37|153|128|531|91|378|73|99|8|22|65|77|0|-1
41700||48493|Wilson County, TX|County or equivalent|42918|42914|43128|43789|214|661|38|110|112|439|74|329|174|545|11|42|163|503|2|6
41740|||San Diego-Carlsbad-San Marcos, CA|Metropolitan Statistical Area|3095313|3095313|3105115|3140069|9802|34954|6087|24703|10832|44076|4745|19373|3747|10407|3166|9591|581|816|-32|-156
41740||6073|San Diego County, CA|County or equivalent|3095313|3095313|3105115|3140069|9802|34954|6087|24703|10832|44076|4745|19373|3747|10407|3166|9591|581|816|-32|-156
41780|||Sandusky, OH|Metropolitan Statistical Area|77079|77079|77036|76751|-43|-285|-10|-95|198|769|208|864|-30|-187|1|11|-31|-198|-3|-3
41780||39043|Erie County, OH|County or equivalent|77079|77079|77036|76751|-43|-285|-10|-95|198|769|208|864|-30|-187|1|11|-31|-198|-3|-3
41860|||San Francisco-Oakland-Fremont, CA|Metropolitan Statistical Area|4335391|4335391|4343381|4391037|7990|47656|5735|23939|12720|51720|6985|27781|2248|23876|4309|17996|-2061|5880|7|-159
41860|36084||Oakland-Fremont-Hayward, CA|Metropolitan Division|2559296|2559296|2565648|2595971|6352|30323|3716|15672|7731|31661|4015|15989|2600|14717|2457|10320|143|4397|36|-66
41860|36084|6001|Alameda County, CA|County or equivalent|1510271|1510271|1513043|1529875|2772|16832|2466|10422|4729|19372|2263|8950|287|6484|1710|7007|-1423|-523|19|-74
41860|36084|6013|Contra Costa County, CA|County or equivalent|1049025|1049025|1052605|1066096|3580|13491|1250|5250|3002|12289|1752|7039|2313|8233|747|3313|1566|4920|17|8
41860|41884||San Francisco-San Mateo-Redwood City, CA|Metropolitan Division|1776095|1776095|1777733|1795066|1638|17333|2019|8267|4989|20059|2970|11792|-352|9159|1852|7676|-2204|1483|-29|-93
41860|41884|6041|Marin County, CA|County or equivalent|252409|252409|252789|255031|380|2242|169|682|584|2374|415|1692|224|1562|201|632|23|930|-13|-2
41860|41884|6075|San Francisco County, CA|County or equivalent|805235|805235|805340|812826|105|7486|753|3021|2155|8593|1402|5572|-650|4512|957|4096|-1607|416|2|-47
41860|41884|6081|San Mateo County, CA|County or equivalent|718451|718451|719604|727209|1153|7605|1097|4564|2250|9092|1153|4528|74|3085|694|2948|-620|137|-18|-44
41940|||San Jose-Sunnyvale-Santa Clara, CA|Metropolitan Statistical Area|1836911|1836911|1841787|1865450|4876|23663|3709|15376|6036|24727|2327|9351|1157|8368|2639|11072|-1482|-2704|10|-81
41940||6069|San Benito County, CA|County or equivalent|55269|55269|55520|56072|251|552|126|450|182|728|56|278|123|105|33|99|90|6|2|-3
41940||6085|Santa Clara County, CA|County or equivalent|1781642|1781642|1786267|1809378|4625|23111|3583|14926|5854|23999|2271|9073|1034|8263|2606|10973|-1572|-2710|8|-78
42020|||San Luis Obispo-Paso Robles, CA|Metropolitan Statistical Area|269637|269637|270112|271969|475|1857|163|554|669|2632|506|2078|319|1310|104|276|215|1034|-7|-7
42020||6079|San Luis Obispo County, CA|County or equivalent|269637|269637|270112|271969|475|1857|163|554|669|2632|506|2078|319|1310|104|276|215|1034|-7|-7
42060|||Santa Barbara-Santa Maria-Goleta, CA|Metropolitan Statistical Area|423895|423895|424630|426878|735|2248|721|2997|1427|5842|706|2845|18|-754|424|1479|-406|-2233|-4|5
42060||6083|Santa Barbara County, CA|County or equivalent|423895|423895|424630|426878|735|2248|721|2997|1427|5842|706|2845|18|-754|424|1479|-406|-2233|-4|5
42100|||Santa Cruz-Watsonville, CA|Metropolitan Statistical Area|262382|262382|262880|264298|498|1418|352|1498|793|3191|441|1693|150|-77|180|676|-30|-753|-4|-3
42100||6087|Santa Cruz County, CA|County or equivalent|262382|262382|262880|264298|498|1418|352|1498|793|3191|441|1693|150|-77|180|676|-30|-753|-4|-3
42140|||Santa Fe, NM|Metropolitan Statistical Area|144170|144168|144497|145648|329|1151|111|487|355|1411|244|924|221|672|145|570|76|102|-3|-8
42140||35049|Santa Fe County, NM|County or equivalent|144170|144168|144497|145648|329|1151|111|487|355|1411|244|924|221|672|145|570|76|102|-3|-8
42220|||Santa Rosa-Petaluma, CA|Metropolitan Statistical Area|483878|483878|484712|488116|834|3404|420|1675|1333|5444|913|3769|432|1756|299|967|133|789|-18|-27
42220||6097|Sonoma County, CA|County or equivalent|483878|483878|484712|488116|834|3404|420|1675|1333|5444|913|3769|432|1756|299|967|133|789|-18|-27
42340|||Savannah, GA|Metropolitan Statistical Area|347611|347616|348507|355576|891|7069|445|2329|1158|5044|713|2715|448|4686|171|435|277|4251|-2|54
42340||13029|Bryan County, GA|County or equivalent|30233|30238|30391|31377|153|986|51|267|106|457|55|190|101|710|11|30|90|680|1|9
42340||13051|Chatham County, GA|County or equivalent|265128|265128|265695|271544|567|5849|344|1743|907|3949|563|2206|229|4060|152|374|77|3686|-6|46
42340||13103|Effingham County, GA|County or equivalent|52250|52250|52421|52655|171|234|50|319|145|638|95|319|118|-84|8|31|110|-115|3|-1
42540|||Scranton--Wilkes-Barre, PA|Metropolitan Statistical Area|563631|563630|563698|563223|68|-475|-270|-1248|1419|5632|1689|6880|368|810|165|437|203|373|-30|-37
42540||42069|Lackawanna County, PA|County or equivalent|214437|214436|214423|214166|-13|-257|-61|-321|572|2261|633|2582|62|84|94|303|-32|-219|-14|-20
42540||42079|Luzerne County, PA|County or equivalent|320918|320918|320863|320651|-55|-212|-198|-890|780|3103|978|3993|159|691|71|133|88|558|-16|-13
42540||42131|Wyoming County, PA|County or equivalent|28276|28276|28412|28406|136|-6|-11|-37|67|268|78|305|147|35|0|1|147|34|0|-4
42660|||Seattle-Tacoma-Bellevue, WA|Metropolitan Statistical Area|3439809|3439809|3447886|3500026|8077|52140|5782|22280|11176|44416|5394|22136|2304|29826|3023|12228|-719|17598|-9|34
42660|42644||Seattle-Bellevue-Everett, WA|Metropolitan Division|2644584|2644584|2652515|2692122|7931|39607|4503|17159|8471|33459|3968|16300|3472|22461|2597|11095|875|11366|-44|-13
42660|42644|53033|King County, WA|County or equivalent|1931249|1931249|1937157|1969722|5908|32565|3311|12683|6197|24464|2886|11781|2628|19838|2167|9388|461|10450|-31|44
42660|42644|53061|Snohomish County, WA|County or equivalent|713335|713335|715358|722400|2023|7042|1192|4476|2274|8995|1082|4519|844|2623|430|1707|414|916|-13|-57
42660|45104||Tacoma, WA|Metropolitan Division|795225|795225|795371|807904|146|12533|1279|5121|2705|10957|1426|5836|-1168|7365|426|1133|-1594|6232|35|47
42660|45104|53053|Pierce County, WA|County or equivalent|795225|795225|795371|807904|146|12533|1279|5121|2705|10957|1426|5836|-1168|7365|426|1133|-1594|6232|35|47
42680|||Sebastian-Vero Beach, FL|Metropolitan Statistical Area|138028|138028|138268|138894|240|626|-100|-464|312|1266|412|1730|353|1100|78|272|275|828|-13|-10
42680||12061|Indian River County, FL|County or equivalent|138028|138028|138268|138894|240|626|-100|-464|312|1266|412|1730|353|1100|78|272|275|828|-13|-10
43100|||Sheboygan, WI|Metropolitan Statistical Area|115507|115507|115464|115149|-43|-315|84|302|336|1316|252|1014|-127|-620|26|101|-153|-721|0|3
43100||55117|Sheboygan County, WI|County or equivalent|115507|115507|115464|115149|-43|-315|84|302|336|1316|252|1014|-127|-620|26|101|-153|-721|0|3
43300|||Sherman-Denison, TX|Metropolitan Statistical Area|120877|120877|121094|121419|217|325|82|318|381|1542|299|1224|138|13|42|157|96|-144|-3|-6
43300||48181|Grayson County, TX|County or equivalent|120877|120877|121094|121419|217|325|82|318|381|1542|299|1224|138|13|42|157|96|-144|-3|-6
43340|||Shreveport-Bossier City, LA|Metropolitan Statistical Area|398604|398604|399888|403595|1284|3707|478|2044|1443|5822|965|3778|796|1664|136|282|660|1382|10|-1
43340||22015|Bossier Parish, LA|County or equivalent|116979|116979|117543|119732|564|2189|175|724|409|1636|234|912|382|1449|80|132|302|1317|7|16
43340||22017|Caddo Parish, LA|County or equivalent|254969|254969|255613|257051|644|1438|289|1264|956|3858|667|2594|353|189|54|135|299|54|2|-15
43340||22031|De Soto Parish, LA|County or equivalent|26656|26656|26732|26812|76|80|14|56|78|328|64|272|61|26|2|15|59|11|1|-2
43580|||Sioux City, IA-NE-SD|Metropolitan Statistical Area|143577|143577|143863|144062|286|199|262|987|534|2188|272|1201|25|-794|46|142|-21|-936|-1|6
43580||19193|Woodbury County, IA|County or equivalent|102172|102172|102336|102509|164|173|164|654|378|1543|214|889|3|-483|24|67|-21|-550|-3|2
43580||31043|Dakota County, NE|County or equivalent|21006|21006|21049|20913|43|-136|67|260|96|393|29|133|-24|-401|21|72|-45|-473|0|5
43580||31051|Dixon County, NE|County or equivalent|6000|6000|5979|5989|-21|10|7|2|17|72|10|70|-28|9|0|1|-28|8|0|-1
43580||46127|Union County, SD|County or equivalent|14399|14399|14499|14651|100|152|24|71|43|180|19|109|74|81|1|2|73|79|2|0
43620|||Sioux Falls, SD|Metropolitan Statistical Area|228261|228261|229129|232433|868|3304|566|2126|938|3693|372|1567|302|1180|66|230|236|950|0|-2
43620||46083|Lincoln County, SD|County or equivalent|44828|44828|45216|46793|388|1577|178|653|211|831|33|178|203|914|2|13|201|901|7|10
43620||46087|McCook County, SD|County or equivalent|5618|5618|5622|5556|4|-66|2|2|19|82|17|80|3|-69|1|3|2|-72|-1|1
43620||46099|Minnehaha County, SD|County or equivalent|169468|169468|169941|171752|473|1811|381|1482|687|2696|306|1214|97|341|63|213|34|128|-5|-12
43620||46125|Turner County, SD|County or equivalent|8347|8347|8350|8332|3|-18|5|-11|21|84|16|95|-1|-6|0|1|-1|-7|-1|-1
43780|||South Bend-Mishawaka, IN-MI|Metropolitan Statistical Area|319224|319222|319058|318688|-164|-370|320|1184|1020|4037|700|2853|-482|-1551|122|350|-604|-1901|-2|-3
43780||18141|St. Joseph County, IN|County or equivalent|266931|266929|266848|266700|-81|-148|298|1112|877|3478|579|2366|-382|-1265|119|334|-501|-1599|3|5
43780||26027|Cass County, MI|County or equivalent|52293|52293|52210|51988|-83|-222|22|72|143|559|121|487|-100|-286|3|16|-103|-302|-5|-8
43900|||Spartanburg, SC|Metropolitan Statistical Area|284307|284307|284792|286868|485|2076|292|1185|955|3845|663|2660|202|905|113|306|89|599|-9|-14
43900||45083|Spartanburg County, SC|County or equivalent|284307|284307|284792|286868|485|2076|292|1185|955|3845|663|2660|202|905|113|306|89|599|-9|-14
44060|||Spokane, WA|Metropolitan Statistical Area|471221|471221|472078|473761|857|1683|500|1909|1463|5873|963|3964|372|-206|185|402|187|-608|-15|-20
44060||53063|Spokane County, WA|County or equivalent|471221|471221|472078|473761|857|1683|500|1909|1463|5873|963|3964|372|-206|185|402|187|-608|-15|-20
44100|||Springfield, IL|Metropolitan Statistical Area|210170|210170|210530|211547|360|1017|147|453|638|2520|491|2067|215|572|29|77|186|495|-2|-8
44100||17129|Menard County, IL|County or equivalent|12705|12705|12708|12703|3|-5|0|-15|30|121|30|136|3|11|0|1|3|10|0|-1
44100||17167|Sangamon County, IL|County or equivalent|197465|197465|197822|198844|357|1022|147|468|608|2399|461|1931|212|561|29|76|183|485|-2|-7
44140|||Springfield, MA|Metropolitan Statistical Area|692942|692942|693010|693204|68|194|357|1369|1842|7283|1485|5914|-276|-1157|487|1601|-763|-2758|-13|-18
44140||25011|Franklin County, MA|County or equivalent|71372|71372|71336|71599|-36|263|0|-3|163|635|163|638|-35|268|11|63|-46|205|-1|-2
44140||25013|Hampden County, MA|County or equivalent|463490|463490|463711|463783|221|72|378|1469|1404|5571|1026|4102|-148|-1392|421|1340|-569|-2732|-9|-5
44140||25015|Hampshire County, MA|County or equivalent|158080|158080|157963|157822|-117|-141|-21|-97|275|1077|296|1174|-93|-33|55|198|-148|-231|-3|-11
44180|||Springfield, MO|Metropolitan Statistical Area|436712|436712|437436|440142|724|2706|409|1770|1397|5603|988|3833|321|951|77|152|244|799|-6|-15
44180||29043|Christian County, MO|County or equivalent|77422|77422|77859|78570|437|711|140|536|271|1057|131|521|292|180|4|18|288|162|5|-5
44180||29059|Dallas County, MO|County or equivalent|16777|16777|16759|16749|-18|-10|-4|7|46|203|50|196|-12|-17|3|9|-15|-26|-2|0
44180||29077|Greene County, MO|County or equivalent|275174|275174|275397|277214|223|1817|265|1046|866|3454|601|2408|-36|776|65|106|-101|670|-6|-5
44180||29167|Polk County, MO|County or equivalent|31137|31137|31139|31170|2|31|-23|-23|82|361|105|384|28|57|4|13|24|44|-3|-3
44180||29225|Webster County, MO|County or equivalent|36202|36202|36282|36439|80|157|31|204|132|528|101|324|49|-45|1|6|48|-51|0|-2
44220|||Springfield, OH|Metropolitan Statistical Area|138333|138333|138206|137691|-127|-515|20|75|415|1674|395|1599|-143|-589|14|50|-157|-639|-4|-1
44220||39023|Clark County, OH|County or equivalent|138333|138333|138206|137691|-127|-515|20|75|415|1674|395|1599|-143|-589|14|50|-157|-639|-4|-1
44300|||State College, PA|Metropolitan Statistical Area|153990|153985|154526|154722|541|196|95|349|324|1256|229|907|438|-153|116|397|322|-550|8|0
44300||42027|Centre County, PA|County or equivalent|153990|153985|154526|154722|541|196|95|349|324|1256|229|907|438|-153|116|397|322|-550|8|0
44600|||Steubenville-Weirton, OH-WV|Metropolitan Statistical Area|124454|124454|124254|123243|-200|-1011|-155|-561|288|1153|443|1714|-33|-440|4|17|-37|-457|-12|-10
44600||39081|Jefferson County, OH|County or equivalent|69709|69709|69597|68828|-112|-769|-75|-289|170|676|245|965|-30|-477|3|15|-33|-492|-7|-3
44600||54009|Brooke County, WV|County or equivalent|24069|24069|24006|23844|-63|-162|-37|-118|48|196|85|314|-25|-40|1|1|-26|-41|-1|-4
44600||54029|Hancock County, WV|County or equivalent|30676|30676|30651|30571|-25|-80|-43|-154|70|281|113|435|22|77|0|1|22|76|-4|-3
44700|||Stockton, CA|Metropolitan Statistical Area|685306|685306|687661|696214|2355|8553|1409|6032|2574|10557|1165|4525|946|2558|486|1923|460|635|0|-37
44700||6077|San Joaquin County, CA|County or equivalent|685306|685306|687661|696214|2355|8553|1409|6032|2574|10557|1165|4525|946|2558|486|1923|460|635|0|-37
44940|||Sumter, SC|Metropolitan Statistical Area|107456|107456|107555|107460|99|-95|136|605|381|1571|245|966|-38|-707|64|94|-102|-801|1|7
